gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,fyr,costat
6742,31/12/2010,2010,FS,C,D,STD,USD,12,A
6742,31/12/2011,2011,FS,C,D,STD,USD,12,A
6742,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6742,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6742,31/12/2012,2012,FS,C,D,STD,USD,12,A
6742,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6742,31/12/2013,2013,FS,C,D,STD,USD,12,A
6742,31/12/2014,2014,FS,C,D,STD,USD,12,A
6742,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6742,31/12/2015,2015,FS,C,D,STD,USD,12,A
6742,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6768,31/12/2006,2006,INDL,C,D,STD,USD,12,I
6768,31/12/2007,2007,INDL,C,D,STD,USD,12,I
6768,31/12/2008,2008,INDL,C,D,STD,USD,12,I
6768,31/12/2009,2009,INDL,C,D,STD,USD,12,I
6768,31/12/2010,2010,INDL,C,D,STD,USD,12,I
6768,31/12/2011,2011,INDL,C,D,STD,USD,12,I
6768,31/12/2012,2012,INDL,C,D,STD,USD,12,I
6768,31/12/2013,2013,INDL,C,D,STD,USD,12,I
6768,31/12/2014,2014,INDL,C,D,STD,USD,12,I
6768,31/12/2015,2015,INDL,C,D,STD,USD,12,I
6774,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6774,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6774,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6774,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6774,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6774,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6774,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6774,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6774,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6774,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6781,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6781,31/12/2006,2006,FS,C,D,STD,USD,12,A
6781,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6781,31/12/2007,2007,FS,C,D,STD,USD,12,A
6781,31/12/2008,2008,FS,C,D,STD,USD,12,A
6781,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6781,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6781,31/12/2009,2009,FS,C,D,STD,USD,12,A
6781,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6781,31/12/2010,2010,FS,C,D,STD,USD,12,A
6781,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6781,31/12/2011,2011,FS,C,D,STD,USD,12,A
6781,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6781,31/12/2012,2012,FS,C,D,STD,USD,12,A
6781,31/12/2013,2013,FS,C,D,STD,USD,12,A
6781,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6781,31/12/2014,2014,FS,C,D,STD,USD,12,A
6781,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6781,31/12/2015,2015,FS,C,D,STD,USD,12,A
6781,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6788,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6788,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6788,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6788,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6788,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6788,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6788,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6788,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6788,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6788,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6797,31/12/2006,2006,INDL,C,D,STD,USD,12,I
6799,31/12/2006,2006,INDL,C,D,STD,USD,12,I
6803,31/12/2006,2006,INDL,C,D,STD,USD,12,I
6821,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6821,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6821,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6821,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6821,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6821,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6821,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6821,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6821,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6821,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6823,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6823,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6823,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6823,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6823,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6823,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6823,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6823,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6823,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6823,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6829,31/01/2007,2006,INDL,C,D,STD,USD,1,A
6829,31/01/2008,2007,INDL,C,D,STD,USD,1,A
6829,31/01/2009,2008,INDL,C,D,STD,USD,1,A
6829,31/01/2010,2009,INDL,C,D,STD,USD,1,A
6829,31/01/2011,2010,INDL,C,D,STD,USD,1,A
6829,31/01/2012,2011,INDL,C,D,STD,USD,1,A
6829,31/01/2013,2012,INDL,C,D,STD,USD,1,A
6829,31/01/2014,2013,INDL,C,D,STD,USD,1,A
6829,31/01/2015,2014,INDL,C,D,STD,USD,1,A
6829,31/01/2016,2015,INDL,C,D,STD,USD,1,A
6830,31/12/2006,2006,INDL,C,D,STD,USD,12,I
6830,31/12/2007,2007,INDL,C,D,STD,USD,12,I
6830,31/12/2008,2008,INDL,C,D,STD,USD,12,I
6830,31/12/2009,2009,INDL,C,D,STD,USD,12,I
6830,31/12/2010,2010,INDL,C,D,STD,USD,12,I
6865,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6865,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6865,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6865,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6865,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6865,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6865,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6865,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6865,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6865,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6867,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6867,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6867,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6867,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6867,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6867,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6867,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6867,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6867,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6867,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6908,31/12/2006,2006,INDL,C,D,STD,USD,12,I
6932,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6932,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6932,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6932,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6932,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6932,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6932,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6932,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6932,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6932,31/12/2015,2015,INDL,C,D,STD,USD,12,A
6994,31/12/2006,2006,INDL,C,D,STD,USD,12,A
6994,31/12/2007,2007,INDL,C,D,STD,USD,12,A
6994,31/12/2008,2008,INDL,C,D,STD,USD,12,A
6994,31/12/2009,2009,INDL,C,D,STD,USD,12,A
6994,31/12/2010,2010,INDL,C,D,STD,USD,12,A
6994,31/12/2011,2011,INDL,C,D,STD,USD,12,A
6994,31/12/2012,2012,INDL,C,D,STD,USD,12,A
6994,31/12/2013,2013,INDL,C,D,STD,USD,12,A
6994,31/12/2014,2014,INDL,C,D,STD,USD,12,A
6994,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7017,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7017,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7017,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7017,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7017,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7017,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7017,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7017,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7017,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7017,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7063,31/12/2006,2006,FS,C,D,STD,USD,12,A
7063,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7063,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7063,31/12/2007,2007,FS,C,D,STD,USD,12,A
7063,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7063,31/12/2008,2008,FS,C,D,STD,USD,12,A
7063,31/12/2009,2009,FS,C,D,STD,USD,12,A
7063,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7063,31/12/2010,2010,FS,C,D,STD,USD,12,A
7063,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7063,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7063,31/12/2011,2011,FS,C,D,STD,USD,12,A
7063,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7063,31/12/2012,2012,FS,C,D,STD,USD,12,A
7063,31/12/2013,2013,FS,C,D,STD,USD,12,A
7063,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7063,31/12/2014,2014,FS,C,D,STD,USD,12,A
7063,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7063,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7063,31/12/2015,2015,FS,C,D,STD,USD,12,A
7065,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7065,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7065,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7065,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7065,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7065,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7065,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7065,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7065,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7065,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7067,31/12/2006,2006,FS,C,D,STD,USD,12,I
7067,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7067,31/12/2007,2007,INDL,C,D,STD,USD,12,I
7067,31/12/2007,2007,FS,C,D,STD,USD,12,I
7067,31/12/2008,2008,FS,C,D,STD,USD,12,I
7067,31/12/2008,2008,INDL,C,D,STD,USD,12,I
7067,31/12/2009,2009,FS,C,D,STD,USD,12,I
7067,31/12/2009,2009,INDL,C,D,STD,USD,12,I
7067,31/12/2010,2010,INDL,C,D,STD,USD,12,I
7067,31/12/2010,2010,FS,C,D,STD,USD,12,I
7085,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7085,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7085,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7085,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7085,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7085,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7085,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7085,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7085,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7085,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7086,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7086,31/03/2008,2007,INDL,C,D,STD,USD,3,I
7116,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7116,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7116,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7116,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7116,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7116,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7116,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7116,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7116,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7116,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7146,30/11/2006,2006,INDL,C,D,STD,USD,11,A
7146,30/11/2007,2007,INDL,C,D,STD,USD,11,A
7146,30/11/2008,2008,INDL,C,D,STD,USD,11,A
7146,30/11/2009,2009,INDL,C,D,STD,USD,11,A
7146,30/11/2010,2010,INDL,C,D,STD,USD,11,A
7146,30/11/2011,2011,INDL,C,D,STD,USD,11,A
7146,30/11/2012,2012,INDL,C,D,STD,USD,11,A
7146,30/11/2013,2013,INDL,C,D,STD,USD,11,A
7146,30/11/2014,2014,INDL,C,D,STD,USD,11,A
7146,30/11/2015,2015,INDL,C,D,STD,USD,11,A
7152,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7152,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7152,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7152,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7152,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7152,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7152,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7152,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7152,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7152,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7154,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7154,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7154,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7154,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7154,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7154,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7154,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7154,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7154,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7154,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7171,31/03/2007,2006,INDL,C,D,STD,USD,3,A
7171,31/03/2008,2007,INDL,C,D,STD,USD,3,A
7171,31/03/2009,2008,INDL,C,D,STD,USD,3,A
7171,31/03/2010,2009,INDL,C,D,STD,USD,3,A
7171,31/03/2011,2010,INDL,C,D,STD,USD,3,A
7171,31/03/2012,2011,INDL,C,D,STD,USD,3,A
7171,31/03/2013,2012,INDL,C,D,STD,USD,3,A
7171,31/03/2014,2013,INDL,C,D,STD,USD,3,A
7171,31/03/2015,2014,INDL,C,D,STD,USD,3,A
7171,31/03/2016,2015,INDL,C,D,STD,USD,3,A
7186,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7186,31/12/2007,2007,INDL,C,D,STD,USD,12,I
7186,31/12/2008,2008,INDL,C,D,STD,USD,12,I
7186,31/12/2009,2009,INDL,C,D,STD,USD,12,I
7186,31/12/2010,2010,INDL,C,D,STD,USD,12,I
7186,31/12/2011,2011,INDL,C,D,STD,USD,12,I
7203,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7203,31/12/2007,2007,INDL,C,D,STD,USD,12,I
7203,31/12/2008,2008,INDL,C,D,STD,USD,12,I
7203,31/12/2009,2009,INDL,C,D,STD,USD,12,I
7203,31/12/2010,2010,INDL,C,D,STD,USD,12,I
7203,31/12/2011,2011,INDL,C,D,STD,USD,12,I
7203,31/12/2012,2012,INDL,C,D,STD,USD,12,I
7238,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7238,31/12/2006,2006,FS,C,D,STD,USD,12,I
7241,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7241,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7241,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7241,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7241,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7241,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7241,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7241,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7241,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7241,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7253,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7253,31/12/2006,2006,FS,C,D,STD,USD,12,I
7257,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7257,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7257,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7257,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7257,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7257,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7257,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7257,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7257,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7257,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7267,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7267,31/12/2006,2006,FS,C,D,STD,USD,12,I
7267,31/12/2007,2007,INDL,C,D,STD,USD,12,I
7267,31/12/2007,2007,FS,C,D,STD,USD,12,I
7267,31/12/2008,2008,INDL,C,D,STD,USD,12,I
7267,31/12/2008,2008,FS,C,D,STD,USD,12,I
7267,31/12/2009,2009,FS,C,D,STD,USD,12,I
7267,31/12/2009,2009,INDL,C,D,STD,USD,12,I
7267,31/12/2010,2010,INDL,C,D,STD,USD,12,I
7267,31/12/2010,2010,FS,C,D,STD,USD,12,I
7267,31/12/2011,2011,INDL,C,D,STD,USD,12,I
7267,31/12/2011,2011,FS,C,D,STD,USD,12,I
7267,31/12/2012,2012,INDL,C,D,STD,USD,12,I
7267,31/12/2012,2012,FS,C,D,STD,USD,12,I
7302,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7302,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7302,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7302,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7302,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7302,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7302,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7302,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7302,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7302,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7316,31/01/2007,2006,INDL,C,D,STD,USD,1,A
7316,31/01/2008,2007,INDL,C,D,STD,USD,1,A
7316,31/01/2009,2008,INDL,C,D,STD,USD,1,A
7316,31/01/2010,2009,INDL,C,D,STD,USD,1,A
7316,31/01/2011,2010,INDL,C,D,STD,USD,1,A
7316,31/01/2012,2011,INDL,C,D,STD,USD,1,A
7316,31/01/2013,2012,INDL,C,D,STD,USD,1,A
7316,31/01/2014,2013,INDL,C,D,STD,USD,1,A
7316,31/01/2015,2014,INDL,C,D,STD,USD,1,A
7316,31/01/2016,2015,INDL,C,D,STD,USD,1,A
7343,31/08/2006,2006,INDL,C,D,STD,USD,8,A
7343,31/08/2007,2007,INDL,C,D,STD,USD,8,A
7343,31/08/2008,2008,INDL,C,D,STD,USD,8,A
7343,31/08/2009,2009,INDL,C,D,STD,USD,8,A
7343,31/08/2010,2010,INDL,C,D,STD,USD,8,A
7343,31/08/2011,2011,INDL,C,D,STD,USD,8,A
7343,31/08/2012,2012,INDL,C,D,STD,USD,8,A
7343,31/08/2013,2013,INDL,C,D,STD,USD,8,A
7343,31/08/2014,2014,INDL,C,D,STD,USD,8,A
7343,31/08/2015,2015,INDL,C,D,STD,USD,8,A
7346,30/09/2006,2006,INDL,C,D,STD,USD,9,I
7346,30/09/2007,2007,INDL,C,D,STD,USD,9,I
7346,30/09/2008,2008,INDL,C,D,STD,USD,9,I
7346,30/09/2009,2009,INDL,C,D,STD,USD,9,I
7346,30/09/2010,2010,INDL,C,D,STD,USD,9,I
7346,30/09/2011,2011,INDL,C,D,STD,USD,9,I
7346,30/09/2012,2012,INDL,C,D,STD,USD,9,I
7346,30/09/2013,2013,INDL,C,D,STD,USD,9,I
7346,30/09/2014,2014,INDL,C,D,STD,USD,9,I
7346,30/09/2015,2015,INDL,C,D,STD,USD,9,I
7365,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7365,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7365,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7365,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7365,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7365,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7365,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7365,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7365,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7365,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7366,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7366,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7366,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7366,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7366,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7366,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7366,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7366,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7366,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7366,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7368,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7368,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7368,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7368,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7368,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7368,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7368,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7368,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7368,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7368,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7401,31/05/2007,2006,INDL,C,D,STD,USD,5,A
7401,31/05/2008,2007,INDL,C,D,STD,USD,5,A
7401,31/05/2009,2008,INDL,C,D,STD,USD,5,A
7401,31/05/2010,2009,INDL,C,D,STD,USD,5,A
7401,31/05/2011,2010,INDL,C,D,STD,USD,5,A
7401,31/05/2012,2011,INDL,C,D,STD,USD,5,A
7401,31/05/2013,2012,INDL,C,D,STD,USD,5,A
7401,31/05/2014,2013,INDL,C,D,STD,USD,5,A
7401,31/05/2015,2014,INDL,C,D,STD,USD,5,A
7401,31/05/2016,2015,INDL,C,D,STD,USD,5,A
7409,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7409,31/12/2007,2007,INDL,C,D,STD,USD,12,I
7409,31/12/2008,2008,INDL,C,D,STD,USD,12,I
7409,31/12/2009,2009,INDL,C,D,STD,USD,12,I
7422,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7422,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7422,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7422,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7422,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7422,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7422,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7422,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7422,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7422,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7435,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7435,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7435,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7435,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7435,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7435,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7435,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7435,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7435,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7435,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7437,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7437,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7437,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7437,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7437,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7437,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7437,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7437,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7437,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7437,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7449,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7449,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7449,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7449,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7449,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7449,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7449,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7449,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7449,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7449,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7450,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7450,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7450,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7450,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7450,31/12/2010,2010,INDL,C,D,STD,USD,12,A
7450,31/12/2011,2011,INDL,C,D,STD,USD,12,A
7450,31/12/2012,2012,INDL,C,D,STD,USD,12,A
7450,31/12/2013,2013,INDL,C,D,STD,USD,12,A
7450,31/12/2014,2014,INDL,C,D,STD,USD,12,A
7450,31/12/2015,2015,INDL,C,D,STD,USD,12,A
7509,31/12/2006,2006,INDL,C,D,STD,USD,12,I
7509,31/12/2007,2007,INDL,C,D,STD,USD,12,I
7509,31/12/2008,2008,INDL,C,D,STD,USD,12,I
7509,31/12/2009,2009,INDL,C,D,STD,USD,12,I
7509,31/12/2010,2010,INDL,C,D,STD,USD,12,I
7509,31/12/2011,2011,INDL,C,D,STD,USD,12,I
7509,31/12/2012,2012,INDL,C,D,STD,USD,12,I
7509,31/12/2013,2013,INDL,C,D,STD,USD,12,I
7509,31/12/2014,2014,INDL,C,D,STD,USD,12,I
7533,31/12/2006,2006,INDL,C,D,STD,USD,12,A
7533,31/12/2007,2007,INDL,C,D,STD,USD,12,A
7533,31/12/2008,2008,INDL,C,D,STD,USD,12,A
7533,31/12/2009,2009,INDL,C,D,STD,USD,12,A
7533,31/12/2010,2010,INDL,C,D,STD,USD,12,A
